time,lat,lon,depth,Station,Cast,RosPos,CTD_Temperature,CTD_Salinity,CTD_Oxygen,CTD_Chloropigment,Potential_Temperature,Potential_Density,Bottle_Oxygen,DIC,Alkalinity,pH,PO4,NO3_NO2,LLN,LLP,PC,PN,Chlorophyll,Phaeopigment,Heterotrophic_Bacteria,Prochlorococcus,Synechococcus,Eukaryotes,CMAP_sst_tblSST_AVHRR_OI_NRT,CMAP_chl_tblCHL_REP,CMAP_POC_tblModis_POC,CMAP_AOD_tblModis_AOD_REP,CMAP_sss_tblSSS_NRT,CMAP_wind_speed_tblWind_NRT,CMAP_wind_stress_tblWind_NRT,CMAP_wind_stress_curl_tblWind_NRT,CMAP_PAR_tblModis_PAR,CMAP_sla_tblAltimetry_REP,CMAP_adt_tblAltimetry_REP,CMAP_ugos_tblAltimetry_REP,CMAP_vgos_tblAltimetry_REP,CMAP_ugosa_tblAltimetry_REP,CMAP_vgosa_tblAltimetry_REP,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_Fe_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT,CMAP_phytoplankton_diversity_shannon_index_tblDarwin_Ecosystem,CMAP_primary_production_tblDarwin_Ecosystem,CMAP_CHL_tblDarwin_Ecosystem,CMAP_phytoplankton_tblDarwin_Ecosystem,CMAP_zooplankton_tblDarwin_Ecosystem,CMAP_DIN_tblDarwin_Nutrient,CMAP_FeT_tblDarwin_Nutrient,CMAP_O2_tblDarwin_Nutrient,CMAP_PO4_tblDarwin_Nutrient,CMAP_SiO2_tblDarwin_Nutrient,CMAP_irradiance_reflectance_waveband_3_tblDarwin_Ocean_Color,CMAP_irradiance_reflectance_waveband_7_tblDarwin_Ocean_Color,CMAP_diatom_tblDarwin_Phytoplankton,CMAP_coccolithophore_tblDarwin_Phytoplankton,CMAP_mixotrophic_dinoflagellate_tblDarwin_Phytoplankton,CMAP_picoeukaryote_tblDarwin_Phytoplankton,CMAP_picoprokaryote_tblDarwin_Phytoplankton,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_AOU_WOA_clim_tblWOA_Climatology,CMAP_o2sat_WOA_clim_tblWOA_Climatology,CMAP_conductivity_WOA_clim_tblWOA_Climatology,CMAP_prokaryote_c01_darwin_clim_tblDarwin_Plankton_Climatology,CMAP_prokaryote_c02_darwin_clim_tblDarwin_Plankton_Climatology,CMAP_picoeukaryote_c03_darwin_clim_tblDarwin_Plankton_Climatology,CMAP_picoeukaryote_c04_darwin_clim_tblDarwin_Plankton_Climatology,CMAP_DIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOP_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_FeT_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NH4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_O2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PO4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POSi_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_SiO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_mls_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mls_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_da_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_dt_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_PSAL_ADJUSTED_tblArgoCore_REP,CMAP_TEMP_ADJUSTED_tblArgoCore_REP,CMAP_BISULFIDE_ADJUSTED_tblArgoBGC_REP,CMAP_CHLA_ADJUSTED_tblArgoBGC_REP,CMAP_CDOM_ADJUSTED_tblArgoBGC_REP,CMAP_DOXY_ADJUSTED_tblArgoBGC_REP,CMAP_DOXY2_ADJUSTED_tblArgoBGC_REP,CMAP_DOWN_IRRADIANCE380_ADJUSTED_tblArgoBGC_REP,CMAP_DOWN_IRRADIANCE412_ADJUSTED_tblArgoBGC_REP,CMAP_DOWN_IRRADIANCE443_ADJUSTED_tblArgoBGC_REP,CMAP_DOWN_IRRADIANCE490_ADJUSTED_tblArgoBGC_REP,CMAP_DOWN_IRRADIANCE555_ADJUSTED_tblArgoBGC_REP,CMAP_DOWNWELLING_PAR_dPRES_tblArgoBGC_REP,CMAP_DOWNWELLING_PAR_ADJUSTED_tblArgoBGC_REP,CMAP_BBP470_ADJUSTED_tblArgoBGC_REP,CMAP_BBP532_ADJUSTED_tblArgoBGC_REP,CMAP_BBP700_ADJUSTED_tblArgoBGC_REP,CMAP_BBP700_2_ADJUSTED_tblArgoBGC_REP,CMAP_CP660_ADJUSTED_tblArgoBGC_REP,CMAP_PSAL_ADJUSTED_tblArgoBGC_REP,CMAP_PH_IN_SITU_TOTAL_ADJUSTED_tblArgoBGC_REP,CMAP_TEMP_ADJUSTED_tblArgoBGC_REP,CMAP_TURBIDITY_ADJUSTED_tblArgoBGC_REP,CMAP_UP_RADIANCE412_ADJUSTED_tblArgoBGC_REP,CMAP_UP_RADIANCE443_ADJUSTED_tblArgoBGC_REP,CMAP_UP_RADIANCE490_ADJUSTED_tblArgoBGC_REP,CMAP_UP_RADIANCE555_ADJUSTED_tblArgoBGC_REP,CMAP_NITRATE_ADJUSTED_tblArgoBGC_REP,CMAP_C_an_clim_tblWOA_2018_1deg_Climatology,CMAP_C_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_s_an_clim_tblWOA_2018_1deg_Climatology,CMAP_s_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_t_an_clim_tblWOA_2018_1deg_Climatology,CMAP_t_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_A_an_clim_tblWOA_2018_1deg_Climatology,CMAP_A_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_O_an_clim_tblWOA_2018_1deg_Climatology,CMAP_O_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_i_an_clim_tblWOA_2018_1deg_Climatology,CMAP_i_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_n_an_clim_tblWOA_2018_1deg_Climatology,CMAP_n_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_p_an_clim_tblWOA_2018_1deg_Climatology,CMAP_p_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_C_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_C_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_M_an_clim_tblWOA_2018_MLD_qrtdeg_Climatology,CMAP_M_mn_clim_tblWOA_2018_MLD_qrtdeg_Climatology
2017-06-26T21:08:43,21.19,-157.74200000000002,100.5,1,1,16,22.819000000000003,35.111,208.8,0.5652,22.798000000000002,24.0773,,,,,,,,,,,,,,,,,26.6724933005,0.21559587625,21.42390636,0.126,,,,,55.5790707724435,0.0727,1.0555750000000002,-0.06987499999999999,-0.109825,-0.07075000000000001,-0.07135,,,,,,,,,,,,,,,,,,,,,,,,,,22.92008972167969,24.43702888488769,35.05018997192383,0.0,0.08583417534828186,1.371103286743164,4.787121295928955,0.0727069079875946,98.73783111572266,5.172638416290283,0.09204456125,0.0536627245,0.04862054525,0.023570912000000003,1721.5157499999998,1.263540875,1.5355611249999998e-05,0.2080774875,0.01052950725,4.017698375e-05,1.3764462,0.468096525,3.7212808000000006,225.03604500000003,0.015448151,0.00029771752999999997,0.10553852849999999,1.2396973999999998e-06,0.01617949225,-6.277169799999999e-05,-0.017282073999999998,35.000299358824066,35.00837114248053,25.519395607105203,25.4836366487586,23.06215808702552,23.079056408094324,35.268178838619505,48.09757746572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229666945614035,4.390165136,34.61291370175437,34.61542704000001,14.275808021052633,15.985139659999998,122.15211910771929,,60.64475608070176,,27.592935087719287,26.670041460000004,11.095551794025582,,0.8900931949999997,,4.699898485714286,,34.714750441558444,,19.08345278571428,19.05956395584416,45.2493645,
2017-06-26T21:08:53,21.19,-157.74200000000002,100.5,1,1,17,22.82,35.111,208.8,0.5660000000000001,22.799,24.076999999999998,,,,,,,,,,,,,,,,,26.6724933005,0.21559587625,21.42390636,0.126,,,,,55.5790707724435,0.0727,1.0555750000000002,-0.06987499999999999,-0.109825,-0.07075000000000001,-0.07135,,,,,,,,,,,,,,,,,,,,,,,,,,22.92008972167969,24.43702888488769,35.05018997192383,0.0,0.08583417534828186,1.371103286743164,4.787121295928955,0.0727069079875946,98.73783111572266,5.172638416290283,0.09204456125,0.0536627245,0.04862054525,0.023570912000000003,1721.5157499999998,1.263540875,1.5355611249999998e-05,0.2080774875,0.01052950725,4.017698375e-05,1.3764462,0.468096525,3.7212808000000006,225.03604500000003,0.015448151,0.00029771752999999997,0.10553852849999999,1.2396973999999998e-06,0.01617949225,-6.277169799999999e-05,-0.017282073999999998,35.000299358824066,35.00837114248053,25.519395607105203,25.4836366487586,23.06215808702552,23.079056408094324,35.268178838619505,48.09757746572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229666945614035,4.390165136,34.61291370175437,34.61542704000001,14.275808021052633,15.985139659999998,122.15211910771929,,60.64475608070176,,27.592935087719287,26.670041460000004,11.095551794025582,,0.8900931949999997,,4.699898485714286,,34.714750441558444,,19.08345278571428,19.05956395584416,45.2493645,
2017-06-26T21:09:00,21.19,-157.74200000000002,100.5,1,1,18,22.82,35.111,208.8,0.5660000000000001,22.799,24.076999999999998,,,,,,,,,,,,,,,,,26.6724933005,0.21559587625,21.42390636,0.126,,,,,55.5790707724435,0.0727,1.0555750000000002,-0.06987499999999999,-0.109825,-0.07075000000000001,-0.07135,,,,,,,,,,,,,,,,,,,,,,,,,,22.92008972167969,24.43702888488769,35.05018997192383,0.0,0.08583417534828186,1.371103286743164,4.787121295928955,0.0727069079875946,98.73783111572266,5.172638416290283,0.09204456125,0.0536627245,0.04862054525,0.023570912000000003,1721.5157499999998,1.263540875,1.5355611249999998e-05,0.2080774875,0.01052950725,4.017698375e-05,1.3764462,0.468096525,3.7212808000000006,225.03604500000003,0.015448151,0.00029771752999999997,0.10553852849999999,1.2396973999999998e-06,0.01617949225,-6.277169799999999e-05,-0.017282073999999998,35.000299358824066,35.00837114248053,25.519395607105203,25.4836366487586,23.06215808702552,23.079056408094324,35.268178838619505,48.09757746572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229666945614035,4.390165136,34.61291370175437,34.61542704000001,14.275808021052633,15.985139659999998,122.15211910771929,,60.64475608070176,,27.592935087719287,26.670041460000004,11.095551794025582,,0.8900931949999997,,4.699898485714286,,34.714750441558444,,19.08345278571428,19.05956395584416,45.2493645,
2017-06-26T21:09:05,21.19,-157.74200000000002,100.9,1,1,19,22.816999999999997,35.11199999999999,208.8,0.5603,22.796,24.0787,,,,,,,,,,,,,,,,,26.6724933005,0.21559587625,21.42390636,0.126,,,,,55.5790707724435,0.0727,1.0555750000000002,-0.06987499999999999,-0.109825,-0.07075000000000001,-0.07135,,,,,,,,,,,,,,,,,,,,,,,,,,22.92008972167969,24.43702888488769,35.05018997192383,0.0,0.08583417534828186,1.371103286743164,4.787121295928955,0.0727069079875946,98.73783111572266,5.172638416290283,0.09204456125,0.0536627245,0.04862054525,0.023570912000000003,1721.5157499999998,1.263540875,1.5355611249999998e-05,0.2080774875,0.01052950725,4.017698375e-05,1.3764462,0.468096525,3.7212808000000006,225.03604500000003,0.015448151,0.00029771752999999997,0.10553852849999999,1.2396973999999998e-06,0.01617949225,-6.277169799999999e-05,-0.017282073999999998,35.000299358824066,35.00837114248053,25.519395607105203,25.4836366487586,23.06215808702552,23.079056408094324,35.268178838619505,48.09757746572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229666945614035,4.390165136,34.61291370175437,34.61542704000001,14.275808021052633,15.985139659999998,122.15211910771929,,60.64475608070176,,27.592935087719287,26.670041460000004,11.095551794025582,,0.8900931949999997,,4.699898485714286,,34.714750441558444,,19.08345278571428,19.05956395584416,45.2493645,
2017-06-26T21:09:09,21.19,-157.74200000000002,100.0,1,1,20,22.82,35.111,208.8,0.5548,22.8,24.076999999999998,,,,,,,,,,,,,,,,,26.6724933005,0.21559587625,21.42390636,0.126,,,,,55.5790707724435,0.0727,1.0555750000000002,-0.06987499999999999,-0.109825,-0.07075000000000001,-0.07135,,,,,,,,,,,,,,,,,,,,,,,,,,23.02908992767334,24.38192844390869,35.03903961181641,0.039620965719223016,0.08091294392943382,1.3930159211158752,4.803714513778687,0.03749259910546243,99.36654281616212,5.175966262817383,0.0920508865,0.05288167375,0.046399952249999994,0.0220163545,1716.5866999999994,1.22239435,1.484638375e-05,0.2017024175,0.01018661975,3.34187965e-05,1.49233385,0.4443580375,3.35753555,222.7498525,0.014635664,0.00026917977000000005,0.102361605,1.185078425e-06,0.01554797625,-8.270056274999999e-05,-0.0187758135,35.000299358824066,35.00837114248053,25.519395607105203,25.4836366487586,23.06215808702552,23.079056408094324,35.268178838619505,48.09757746572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229666945614035,4.390165136,34.61291370175437,34.61542704000001,14.275808021052633,15.985139659999998,122.15211910771929,,60.64475608070176,,27.592935087719287,26.670041460000004,11.095551794025582,,0.8900931949999997,,4.699898485714286,,34.714750441558444,,19.08345278571428,19.05956395584416,45.2493645,
2017-06-26T21:09:19,21.19,-157.74200000000002,101.1,1,1,21,22.816,35.11199999999999,208.7,0.5581,22.795,24.079,,,,,,,,,,,,,,,,,26.6724933005,0.21559587625,21.42390636,0.126,,,,,55.5790707724435,0.0727,1.0555750000000002,-0.06987499999999999,-0.109825,-0.07075000000000001,-0.07135,,,,,,,,,,,,,,,,,,,,,,,,,,22.92008972167969,24.43702888488769,35.05018997192383,0.0,0.08583417534828186,1.371103286743164,4.787121295928955,0.0727069079875946,98.73783111572266,5.172638416290283,0.09204456125,0.0536627245,0.04862054525,0.023570912000000003,1721.5157499999998,1.263540875,1.5355611249999998e-05,0.2080774875,0.01052950725,4.017698375e-05,1.3764462,0.468096525,3.7212808000000006,225.03604500000003,0.015448151,0.00029771752999999997,0.10553852849999999,1.2396973999999998e-06,0.01617949225,-6.277169799999999e-05,-0.017282073999999998,35.000299358824066,35.00837114248053,25.519395607105203,25.4836366487586,23.06215808702552,23.079056408094324,35.268178838619505,48.09757746572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229666945614035,4.390165136,34.61291370175437,34.61542704000001,14.275808021052633,15.985139659999998,122.15211910771929,,60.64475608070176,,27.592935087719287,26.670041460000004,11.095551794025582,,0.8900931949999997,,4.699898485714286,,34.714750441558444,,19.08345278571428,19.05956395584416,45.2493645,
2017-06-26T21:09:28,21.19,-157.74200000000002,101.9,1,1,22,22.807,35.113,208.7,0.5498,22.785999999999998,24.0824,,,,,,,,,,,,,,,,,26.6724933005,0.21559587625,21.42390636,0.126,,,,,55.5790707724435,0.0727,1.0555750000000002,-0.06987499999999999,-0.109825,-0.07075000000000001,-0.07135,,,,,,,,,,,,,,,,,,,,,,,,,,22.92008972167969,24.43702888488769,35.05018997192383,0.0,0.08583417534828186,1.371103286743164,4.787121295928955,0.0727069079875946,98.73783111572266,5.172638416290283,0.09204456125,0.0536627245,0.04862054525,0.023570912000000003,1721.5157499999998,1.263540875,1.5355611249999998e-05,0.2080774875,0.01052950725,4.017698375e-05,1.3764462,0.468096525,3.7212808000000006,225.03604500000003,0.015448151,0.00029771752999999997,0.10553852849999999,1.2396973999999998e-06,0.01617949225,-6.277169799999999e-05,-0.017282073999999998,35.000299358824066,35.00837114248053,25.519395607105203,25.4836366487586,23.06215808702552,23.079056408094324,35.268178838619505,48.09757746572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229666945614035,4.390165136,34.61291370175437,34.61542704000001,14.275808021052633,15.985139659999998,122.15211910771929,,60.64475608070176,,27.592935087719287,26.670041460000004,11.095551794025582,,0.8900931949999997,,4.699898485714286,,34.714750441558444,,19.08345278571428,19.05956395584416,45.2493645,
2017-06-26T21:09:39,21.19,-157.74200000000002,101.6,1,1,23,22.811,35.11199999999999,208.7,0.5528,22.79,24.0804,,,,,,,,,,,,,,,,,26.6724933005,0.21559587625,21.42390636,0.126,,,,,55.5790707724435,0.0727,1.0555750000000002,-0.06987499999999999,-0.109825,-0.07075000000000001,-0.07135,,,,,,,,,,,,,,,,,,,,,,,,,,22.92008972167969,24.43702888488769,35.05018997192383,0.0,0.08583417534828186,1.371103286743164,4.787121295928955,0.0727069079875946,98.73783111572266,5.172638416290283,0.09204456125,0.0536627245,0.04862054525,0.023570912000000003,1721.5157499999998,1.263540875,1.5355611249999998e-05,0.2080774875,0.01052950725,4.017698375e-05,1.3764462,0.468096525,3.7212808000000006,225.03604500000003,0.015448151,0.00029771752999999997,0.10553852849999999,1.2396973999999998e-06,0.01617949225,-6.277169799999999e-05,-0.017282073999999998,35.000299358824066,35.00837114248053,25.519395607105203,25.4836366487586,23.06215808702552,23.079056408094324,35.268178838619505,48.09757746572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229666945614035,4.390165136,34.61291370175437,34.61542704000001,14.275808021052633,15.985139659999998,122.15211910771929,,60.64475608070176,,27.592935087719287,26.670041460000004,11.095551794025582,,0.8900931949999997,,4.699898485714286,,34.714750441558444,,19.08345278571428,19.05956395584416,45.2493645,
2017-06-26T21:09:49,21.19,-157.74200000000002,100.8,1,1,24,22.818,35.111,208.8,0.5619,22.796999999999997,24.0776,,,,,,,,,,,,,,,,,26.6724933005,0.21559587625,21.42390636,0.126,,,,,55.5790707724435,0.0727,1.0555750000000002,-0.06987499999999999,-0.109825,-0.07075000000000001,-0.07135,,,,,,,,,,,,,,,,,,,,,,,,,,22.92008972167969,24.43702888488769,35.05018997192383,0.0,0.08583417534828186,1.371103286743164,4.787121295928955,0.0727069079875946,98.73783111572266,5.172638416290283,0.09204456125,0.0536627245,0.04862054525,0.023570912000000003,1721.5157499999998,1.263540875,1.5355611249999998e-05,0.2080774875,0.01052950725,4.017698375e-05,1.3764462,0.468096525,3.7212808000000006,225.03604500000003,0.015448151,0.00029771752999999997,0.10553852849999999,1.2396973999999998e-06,0.01617949225,-6.277169799999999e-05,-0.017282073999999998,35.000299358824066,35.00837114248053,25.519395607105203,25.4836366487586,23.06215808702552,23.079056408094324,35.268178838619505,48.09757746572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229666945614035,4.390165136,34.61291370175437,34.61542704000001,14.275808021052633,15.985139659999998,122.15211910771929,,60.64475608070176,,27.592935087719287,26.670041460000004,11.095551794025582,,0.8900931949999997,,4.699898485714286,,34.714750441558444,,19.08345278571428,19.05956395584416,45.2493645,
2017-06-27T11:09:13,22.926,-157.748,175.0,2,1,1,22.215999999999998,35.209,199.3,0.1919,22.180999999999997,24.3273,,,,,,,,,,,,,,,,,26.2949933085,0.05226784,27.809407619047622,0.11000001,34.88053512575,,,,57.80338848961724,0.16497499999999998,1.163325,0.135675,-0.139225,0.14475,-0.139025,,,,,,,,,,,,,,,,,,,,,,,,,,19.33265972137451,25.74208641052246,35.020654678344734,1.541136384010315,0.19342368841171265,2.2024792432785034,4.67076587677002,0.6503996849060059,87.66823196411133,4.742239236831665,0.061767657000000004,0.03704584425,0.05815924675,0.038486545750000004,1763.723525,2.32384775,2.343336325000001e-05,0.3402951,0.01936539775,0.00013918688,0.10246547625,0.2660605275,6.4140168750000015,237.6316875,0.081964694,0.054841271500000004,0.1477848925,1.828324875e-06,0.0235212285,0.008324985,0.304224085,35.1739179309782,35.17941158723704,25.455998354793138,25.44569611109896,23.20851454427165,23.215728542222408,34.887633840898296,38.5647420571412,34.992000579833984,18.73099994659424,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232305102631576,4.228941522807017,34.70124211403509,34.68970006140352,14.196981561403506,14.121012607017546,113.43867771473684,113.92323397368419,63.409900995614,63.20353299122807,27.695434903508787,27.69364436842104,9.770893913752325,9.972147608069768,0.777016657244186,0.7739796231627906,4.232341035526316,4.3937982471502615,34.692206592105265,34.69569268393783,14.270020312280705,15.90663726321244,48.22064175000001,62.55357175
2017-06-27T11:09:31,22.926,-157.748,174.8,2,1,2,22.218000000000004,35.209,199.4,0.1923,22.183000000000003,24.3267,,,,,,,,,,,,,,,,,26.2949933085,0.05226784,27.809407619047622,0.11000001,34.88053512575,,,,57.80338848961724,0.16497499999999998,1.163325,0.135675,-0.139225,0.14475,-0.139025,,,,,,,,,,,,,,,,,,,,,,,,,,19.33265972137451,25.74208641052246,35.020654678344734,1.541136384010315,0.19342368841171265,2.2024792432785034,4.67076587677002,0.6503996849060059,87.66823196411133,4.742239236831665,0.061767657000000004,0.03704584425,0.05815924675,0.038486545750000004,1763.723525,2.32384775,2.343336325000001e-05,0.3402951,0.01936539775,0.00013918688,0.10246547625,0.2660605275,6.4140168750000015,237.6316875,0.081964694,0.054841271500000004,0.1477848925,1.828324875e-06,0.0235212285,0.008324985,0.304224085,35.1739179309782,35.17941158723704,25.455998354793138,25.44569611109896,23.20851454427165,23.215728542222408,34.887633840898296,38.5647420571412,34.992000579833984,18.73099994659424,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232305102631576,4.228941522807017,34.70124211403509,34.68970006140352,14.196981561403506,14.121012607017546,113.43867771473684,113.92323397368419,63.409900995614,63.20353299122807,27.695434903508787,27.69364436842104,9.770893913752325,9.972147608069768,0.777016657244186,0.7739796231627906,4.232341035526316,4.3937982471502615,34.692206592105265,34.69569268393783,14.270020312280705,15.90663726321244,48.22064175000001,62.55357175
2017-06-27T11:09:52,22.926,-157.748,174.6,2,1,3,22.221,35.209,199.4,0.1936,22.186,24.3259,,,,,,,,,,,,,,,,,26.2949933085,0.05226784,27.809407619047622,0.11000001,34.88053512575,,,,57.80338848961724,0.16497499999999998,1.163325,0.135675,-0.139225,0.14475,-0.139025,,,,,,,,,,,,,,,,,,,,,,,,,,19.33265972137451,25.74208641052246,35.020654678344734,1.541136384010315,0.19342368841171265,2.2024792432785034,4.67076587677002,0.6503996849060059,87.66823196411133,4.742239236831665,0.061767657000000004,0.03704584425,0.05815924675,0.038486545750000004,1763.723525,2.32384775,2.343336325000001e-05,0.3402951,0.01936539775,0.00013918688,0.10246547625,0.2660605275,6.4140168750000015,237.6316875,0.081964694,0.054841271500000004,0.1477848925,1.828324875e-06,0.0235212285,0.008324985,0.304224085,35.1739179309782,35.17941158723704,25.455998354793138,25.44569611109896,23.20851454427165,23.215728542222408,34.887633840898296,38.5647420571412,34.992000579833984,18.73099994659424,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232305102631576,4.228941522807017,34.70124211403509,34.68970006140352,14.196981561403506,14.121012607017546,113.43867771473684,113.92323397368419,63.409900995614,63.20353299122807,27.695434903508787,27.69364436842104,9.770893913752325,9.972147608069768,0.777016657244186,0.7739796231627906,4.232341035526316,4.3937982471502615,34.692206592105265,34.69569268393783,14.270020312280705,15.90663726321244,48.22064175000001,62.55357175
2017-06-27T11:10:08,22.926,-157.748,175.8,2,1,4,22.208000000000002,35.211,199.0,0.19,22.173000000000002,24.3311,,,,,,,,,,,,,,,,,26.2949933085,0.05226784,27.809407619047622,0.11000001,34.88053512575,,,,57.80338848961724,0.16497499999999998,1.163325,0.135675,-0.139225,0.14475,-0.139025,,,,,,,,,,,,,,,,,,,,,,,,,,19.33265972137451,25.74208641052246,35.020654678344734,1.541136384010315,0.19342368841171265,2.2024792432785034,4.67076587677002,0.6503996849060059,87.66823196411133,4.742239236831665,0.061767657000000004,0.03704584425,0.05815924675,0.038486545750000004,1763.723525,2.32384775,2.343336325000001e-05,0.3402951,0.01936539775,0.00013918688,0.10246547625,0.2660605275,6.4140168750000015,237.6316875,0.081964694,0.054841271500000004,0.1477848925,1.828324875e-06,0.0235212285,0.008324985,0.304224085,35.1739179309782,35.17941158723704,25.455998354793138,25.44569611109896,23.20851454427165,23.215728542222408,34.887633840898296,38.5647420571412,34.992000579833984,18.73099994659424,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232305102631576,4.228941522807017,34.70124211403509,34.68970006140352,14.196981561403506,14.121012607017546,113.43867771473684,113.92323397368419,63.409900995614,63.20353299122807,27.695434903508787,27.69364436842104,9.770893913752325,9.972147608069768,0.777016657244186,0.7739796231627906,4.232341035526316,4.3937982471502615,34.692206592105265,34.69569268393783,14.270020312280705,15.90663726321244,48.22064175000001,62.55357175
2017-06-27T11:10:29,22.926,-157.748,175.4,2,1,5,22.212,35.21,199.2,0.1909,22.177,24.3292,,,,,,,,,,,,,,,,,26.2949933085,0.05226784,27.809407619047622,0.11000001,34.88053512575,,,,57.80338848961724,0.16497499999999998,1.163325,0.135675,-0.139225,0.14475,-0.139025,,,,,,,,,,,,,,,,,,,,,,,,,,19.33265972137451,25.74208641052246,35.020654678344734,1.541136384010315,0.19342368841171265,2.2024792432785034,4.67076587677002,0.6503996849060059,87.66823196411133,4.742239236831665,0.061767657,0.03704584425,0.05815924675,0.038486545750000004,1763.723525,2.32384775,2.343336325000001e-05,0.3402951,0.01936539775,0.00013918688,0.10246547625,0.2660605275,6.4140168750000015,237.6316875,0.081964694,0.054841271500000004,0.1477848925,1.828324875e-06,0.0235212285,0.008324985,0.304224085,35.1739179309782,35.17941158723704,25.455998354793138,25.44569611109896,23.20851454427165,23.215728542222408,34.887633840898296,38.5647420571412,34.992000579833984,18.73099994659424,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232305102631576,4.228941522807017,34.70124211403509,34.68970006140352,14.196981561403506,14.121012607017546,113.43867771473684,113.92323397368419,63.409900995614,63.20353299122807,27.695434903508787,27.69364436842104,9.770893913752325,9.972147608069768,0.777016657244186,0.7739796231627906,4.232341035526316,4.3937982471502615,34.692206592105265,34.69569268393783,14.270020312280705,15.90663726321244,48.22064175000001,62.55357175
